"id","group","day"
"864018",176,"Sun"
"1710455",176,"Sun"
"15466",177,"Sun"
"297404",177,"Sun"
"581794",177,"Sun"
"1111313",177,"Sun"
"1248261",177,"Sun"
"1660198",177,"Sun"
"1997632",177,"Sun"
"38492",178,"Sun"
"131876",178,"Sun"
"733140",178,"Sun"
"805298",178,"Sun"
"821075",178,"Sun"
"1357973",178,"Sun"
"1508923",178,"Sun"
"1549219",178,"Sun"
"48730",179,"Sun"
"128533",179,"Sun"
"440632",179,"Sun"
"484248",179,"Sun"
"1393253",179,"Sun"
"1873375",179,"Sun"
"49375",180,"Sun"
"74613",181,"Sun"
"1280922",181,"Sun"
"1321359",181,"Sun"
"1480813",181,"Sun"
"1901765",181,"Sun"
"2051549",181,"Sun"
"302897",182,"Sun"
"580785",183,"Sun"
"838917",183,"Sun"
"1143856",183,"Sun"
"1223310",183,"Sun"
"1267918",183,"Sun"
"1537207",183,"Sun"
"733475",184,"Sun"
"1116329",185,"Sun"
"1353005",186,"Sun"
"69348",187,"Sun"
"1997596",188,"Sun"
"730966",189,"Sun"
"861673",189,"Sun"
"1599181",189,"Sun"
"1968164",189,"Sun"
"338530",190,"Sun"
"580461",190,"Sun"
"1522107",190,"Sun"
"2081231",190,"Sun"
"1394394",191,"Sun"
"1463759",192,"Sun"
"1675066",193,"Sun"
"637544",194,"Sun"
"1880304",195,"Sun"
"859038",196,"Sun"
"1477221",197,"Sun"
"565653",198,"Sun"
"546233",199,"Sun"
"1317574",199,"Sun"
"1510967",199,"Sun"
"1742829",199,"Sun"
"1946546",200,"Sun"
"1242773",201,"Sun"
"246860",202,"Sun"
"841314",202,"Sun"
"927280",202,"Sun"
"1966429",202,"Sun"
"590658",203,"Sun"
"645418",203,"Sun"
"1865549",203,"Sun"
"777006",204,"Sun"
"1245603",204,"Sun"
"1883690",204,"Sun"
"750540",205,"Sun"
"1511028",205,"Sun"
"926364",206,"Sun"
"1350073",206,"Sun"
"1406861",206,"Sun"
"1515197",206,"Sun"
"1594599",206,"Sun"
"921294",207,"Sun"
"1115919",207,"Sun"
"1447331",207,"Sun"
"523977",208,"Sun"
"245129",209,"Sun"
"496679",209,"Sun"
"640904",209,"Sun"
"1118450",210,"Sun"
"103422",211,"Sun"
"691191",211,"Sun"
"1155936",211,"Sun"
"1340628",211,"Sun"
"1645904",211,"Sun"
"186358",212,"Sun"
"340936",212,"Sun"
"590966",212,"Sun"
"1075202",212,"Sun"
"612108",213,"Sun"
"1237644",213,"Sun"
"1274841",214,"Sun"
"1320383",215,"Sun"
"938574",216,"Sun"
"893229",217,"Sun"
"841552",218,"Sun"
"1131984",219,"Sun"
"1318220",220,"Sun"
"1377615",221,"Sun"
"217095",222,"Sun"
"410149",223,"Sun"
"1210755",223,"Sun"
"697057",224,"Sun"
"1844006",225,"Sun"
"1939208",226,"Sun"
"1926243",227,"Sun"
"27343",228,"Sun"
"518180",228,"Sun"
"1887790",228,"Sun"
"242021",229,"Sun"
"407458",229,"Sun"
"1636226",229,"Sun"
"1696430",230,"Sun"
"1616612",231,"Sun"
"659383",232,"Sun"
"1349555",232,"Sun"
"1713332",232,"Sun"
"1362210",233,"Sun"
"1095099",234,"Sun"
"396049",235,"Sun"
"1455657",235,"Sun"
"1877708",236,"Sun"
"998192",237,"Sun"
"2025045",238,"Sun"
"287831",239,"Sun"
"1217734",239,"Sun"
"158275",240,"Sun"
"639721",240,"Sun"
"1718771",240,"Sun"
"848800",241,"Sun"
"1635527",242,"Sun"
"408230",243,"Sun"
"813863",243,"Sun"
"1906865",243,"Sun"
"557868",244,"Sun"
"1010543",245,"Sun"
"232274",246,"Sun"
"199078",247,"Sun"
"887962",247,"Sun"
"1388022",247,"Sun"
"992800",248,"Sun"
"1099687",248,"Sun"
"2010544",249,"Sun"
"1994529",250,"Sun"
"2083613",251,"Sun"
"412282",252,"Sun"
"70408",253,"Sun"
"515472",253,"Sun"
"1872990",253,"Sun"
"318567",254,"Sun"
"765755",254,"Sun"
"1000708",254,"Sun"
"855712",255,"Sun"
"1276675",256,"Sun"
"1621849",257,"Sun"
"19162",258,"Sun"
"939891",258,"Sun"
"212191",259,"Sun"
"1758901",259,"Sun"
"1566766",260,"Sun"
"1431963",261,"Sun"
"119370",262,"Sun"
"639730",262,"Sun"
"1554434",262,"Sun"
"1474864",263,"Sun"
"468242",264,"Sun"
"539386",264,"Sun"
"1108132",264,"Sun"
"1731054",264,"Sun"
"532442",265,"Sun"
"714076",265,"Sun"
"1455313",265,"Sun"
"1295158",266,"Sun"
"1738212",266,"Sun"
"1743350",266,"Sun"
"1952341",266,"Sun"
"1940907",267,"Sun"
"324556",268,"Sun"
"1991592",269,"Sun"
"1390240",270,"Sun"
"1946929",270,"Sun"
"2066168",270,"Sun"
"1617284",271,"Sun"
"1794634",272,"Sun"
"535082",273,"Sun"
"936244",274,"Sun"
"203184",275,"Sun"
"2090691",275,"Sun"
"168448",276,"Sun"
"224982",276,"Sun"
"914933",276,"Sun"
"353069",277,"Sun"
"931476",277,"Sun"
"963448",277,"Sun"
"1751670",277,"Sun"
"1836866",277,"Sun"
"562597",278,"Sun"
"983590",279,"Sun"
"1010817",280,"Sun"
"1051684",281,"Sun"
"1781105",282,"Sun"
"281931",283,"Sun"
"579661",283,"Sun"
"1132521",283,"Sun"
"1444056",284,"Sun"
"1826870",285,"Sun"
"745640",286,"Sun"
"1209234",287,"Sun"
"1400744",287,"Sun"
"1502547",287,"Sun"
"649981",288,"Sun"
"1052726",288,"Sun"
"1075446",288,"Sun"
"1600283",288,"Sun"
"2068577",288,"Sun"
"1030805",289,"Sun"
"635075",290,"Sun"
"1181497",291,"Sun"
"1190398",291,"Sun"
"1598831",291,"Sun"
"928330",292,"Sun"
"1656601",293,"Sun"
"939665",294,"Sun"
"521692",295,"Sun"
"1537168",295,"Sun"
"1898284",295,"Sun"
"443085",296,"Sun"
"735477",296,"Sun"
"1879195",296,"Sun"
"1820085",297,"Sun"
"386611",298,"Sun"
"638668",298,"Sun"
"1164505",299,"Sun"
"510394",300,"Sun"
"694491",300,"Sun"
"603629",301,"Sun"
"873560",302,"Sun"
"1983777",303,"Sun"
"662174",304,"Sun"
"862889",305,"Sun"
"885675",306,"Sun"
"1234191",306,"Sun"
"1352405",307,"Sun"
"365259",307,"Sun"
"1465836",308,"Sun"
"356121",309,"Sun"
"1547652",310,"Sun"
"443367",311,"Sun"
"886431",311,"Sun"
"1755554",311,"Sun"
"1966966",311,"Sun"
"217385",312,"Sun"
"687631",313,"Sun"
"25792",314,"Sun"
"1196426",314,"Sun"
"226280",315,"Sun"
"444898",315,"Sun"
"744541",315,"Sun"
"757419",315,"Sun"
"1080834",316,"Sun"
"2024863",316,"Sun"
"888391",317,"Sun"
"1196999",317,"Sun"
"1403341",317,"Sun"
"686826",318,"Sun"
"1385557",318,"Sun"
"1711423",318,"Sun"
"1509635",319,"Sun"
"596157",320,"Sun"
"1027276",320,"Sun"
"1104264",320,"Sun"
"1566005",320,"Sun"
"2007515",321,"Sun"
"173232",322,"Sun"
"64304",323,"Sun"
"1196711",323,"Sun"
"1324567",323,"Sun"
"1687201",323,"Sun"
"1713404",323,"Sun"
"1034322",324,"Sun"
"423283",325,"Sun"
"1115434",325,"Sun"
"1141551",325,"Sun"
"1679652",325,"Sun"
"2061796",325,"Sun"
"236573",326,"Sun"
"1567378",327,"Sun"
"1597848",328,"Sun"
"1697086",329,"Sun"
"1363727",330,"Sun"
"168789",331,"Sun"
"718869",332,"Sun"
"1216041",332,"Sun"
"2025656",332,"Sun"
"788576",333,"Sun"
"169093",334,"Sun"
"291624",334,"Sun"
"475447",334,"Sun"
"956179",334,"Sun"
"1678754",334,"Sun"
"1736353",335,"Sun"
"1320644",336,"Sun"
"2672",337,"Sun"
"17612",337,"Sun"
"966656",338,"Sun"
"1724998",338,"Sun"
"411180",339,"Sun"
"740139",340,"Sun"
"1631132",341,"Sun"
"4343",342,"Sun"
"164193",342,"Sun"
"272299",342,"Sun"
"608482",342,"Sun"
"1061543",342,"Sun"
"1304803",342,"Sun"
"1482663",342,"Sun"
"1887849",343,"Sun"
"233486",344,"Sun"
"725044",344,"Sun"
"973520",344,"Sun"
"1595318",345,"Sun"
"27774",346,"Sun"
"443711",346,"Sun"
"595748",346,"Sun"
"1718690",346,"Sun"
"998575",347,"Sun"
"1210500",347,"Sun"
"1898006",347,"Sun"
"1976906",347,"Sun"
"2095284",347,"Sun"
"105331",348,"Sun"
"254180",348,"Sun"
"1397469",349,"Sun"
"359592",350,"Sun"
"1679381",350,"Sun"
"1980233",350,"Sun"
"2059479",350,"Sun"
"1729147",351,"Sun"
"1749640",351,"Sun"
"111975",352,"Sun"
"793703",352,"Sun"
"1472727",352,"Sun"
"896394",353,"Sun"
"1730554",354,"Sun"
"171066",355,"Sun"
"619428",355,"Sun"
"1287048",355,"Sun"
"1541685",355,"Sun"
"1886565",355,"Sun"
"1487615",356,"Sun"
"46423",357,"Sun"
"1275173",357,"Sun"
"1524136",357,"Sun"
"137622",358,"Sun"
"704004",359,"Sun"
"1527648",359,"Sun"
"1998550",359,"Sun"
"2087553",359,"Sun"
"135051",360,"Sun"
"579897",360,"Sun"
"1134427",360,"Sun"
"1773176",360,"Sun"
"741636",361,"Sun"
"216900",362,"Sun"
"1574616",362,"Sun"
"2015695",362,"Sun"
"40570",363,"Sun"
"1217871",363,"Sun"
"1379300",363,"Sun"
"1434450",363,"Sun"
"620478",364,"Sun"
"953272",365,"Sun"
"174785",366,"Sun"
"1365563",366,"Sun"
"1950381",366,"Sun"
"1975742",366,"Sun"
"186726",367,"Sun"
"232689",367,"Sun"
"773058",367,"Sun"
"268856",368,"Sun"
"367517",368,"Sun"
"1325405",368,"Sun"
"1494148",368,"Sun"
"1279087",369,"Sun"
"577571",370,"Sun"
"528530",371,"Sun"
"293920",372,"Sun"
"1517572",372,"Sun"
"2064523",372,"Sun"
"590879",373,"Sun"
"1521668",374,"Sun"
"865019",375,"Sun"
"1206646",375,"Sun"
"1310461",375,"Sun"
"1796806",375,"Sun"
"560114",376,"Sun"
"850324",377,"Sun"
"242353",378,"Sun"
"474236",379,"Sun"
"1925213",379,"Sun"
"1264051",380,"Sun"
"444736",381,"Sun"
"394459",382,"Sun"
"800878",382,"Sun"
"1584300",382,"Sun"
"2042333",382,"Sun"
"637018",383,"Sun"
"1020418",383,"Sun"
"1028085",383,"Sun"
"1360715",383,"Sun"
"973383",384,"Sun"
"383251",385,"Sun"
"1401128",385,"Sun"
"2028347",385,"Sun"
"619064",386,"Sun"
"1148243",386,"Sun"
"1297787",386,"Sun"
"1765818",386,"Sun"
"757027",387,"Sun"
"1039702",388,"Sun"
"382206",389,"Sun"
"740577",389,"Sun"
"1451935",389,"Sun"
"1481697",389,"Sun"
"1772990",390,"Sun"
"786425",391,"Sun"
"1447202",392,"Sun"
"1001533",393,"Sun"
"1767836",394,"Sun"
"2059961",395,"Sun"
"598194",396,"Sun"
"925094",396,"Sun"
"1539142",396,"Sun"
"134576",397,"Sun"
"383458",398,"Sun"
"1088488",399,"Sun"
"1098136",400,"Sun"
"37693",401,"Sun"
"1908621",401,"Sun"
"1320651",402,"Sun"
"279576",403,"Sun"
"304586",403,"Sun"
"400555",403,"Sun"
"1696282",403,"Sun"
"469296",404,"Sun"
"1012604",404,"Sun"
"437077",405,"Sun"
"949503",406,"Sun"
"1025781",407,"Sun"
"295558",408,"Sun"
"372482",408,"Sun"
"1725488",408,"Sun"
"591107",409,"Sun"
"1233506",409,"Sun"
"1273322",409,"Sun"
"1353156",409,"Sun"
"650064",410,"Sun"
"818521",411,"Sun"
"1790293",411,"Sun"
"1933119",411,"Sun"
"353418",412,"Sun"
"252796",413,"Sun"
"1196253",413,"Sun"
"261021",414,"Sun"
"108423",415,"Sun"
"969502",415,"Sun"
"1046688",415,"Sun"
"1499757",415,"Sun"
"1619784",415,"Sun"
"170430",416,"Sun"
"365343",416,"Sun"
"1849090",416,"Sun"
"1939292",416,"Sun"
"723424",417,"Sun"
"930115",417,"Sun"
"1731611",417,"Sun"
"2089746",417,"Sun"
"774876",418,"Sun"
"974088",418,"Sun"
"1934078",418,"Sun"
"1170077",419,"Sun"
"299728",420,"Sun"
"504575",420,"Sun"
"798854",420,"Sun"
"1155666",420,"Sun"
"1528551",420,"Sun"
"1612730",420,"Sun"
"110075",421,"Sun"
"1678214",422,"Sun"
"312794",423,"Sun"
"1830372",424,"Sun"
"350758",425,"Sun"
"1515466",425,"Sun"
"574013",426,"Sun"
"1822171",426,"Sun"
"1690345",427,"Sun"
"871672",428,"Sun"
"1053453",428,"Sun"
"1236601",429,"Sun"
"180661",430,"Sun"
"1331654",430,"Sun"
"1421418",430,"Sun"
"1973863",430,"Sun"
"326279",431,"Sun"
"861939",432,"Sun"
"469357",433,"Sun"
"115573",434,"Sun"
"454462",434,"Sun"
"1571283",434,"Sun"
"557608",435,"Sun"
"381150",436,"Sun"
"569764",437,"Sun"
"835984",437,"Sun"
"1389673",437,"Sun"
"1400270",437,"Sun"
"664389",438,"Sun"
"1661506",439,"Sun"
"1673411",439,"Sun"
"1675069",439,"Sun"
"198118",440,"Sun"
"590704",440,"Sun"
"811009",441,"Sun"
"173724",442,"Sun"
"1030897",442,"Sun"
"1599761",442,"Sun"
"1201916",443,"Sun"
"108944",444,"Sun"
"340699",444,"Sun"
"365286",444,"Sun"
"62001",445,"Sun"
"127037",445,"Sun"
"168587",445,"Sun"
"298495",445,"Sun"
"525323",445,"Sun"
"1326471",445,"Sun"
"1640943",445,"Sun"
"1728432",445,"Sun"
"133205",446,"Sun"
"727998",446,"Sun"
"1368389",446,"Sun"
"1492009",446,"Sun"
"1513840",446,"Sun"
"1865282",446,"Sun"
"1975667",446,"Sun"
"1980139",446,"Sun"
"626177",447,"Sun"
"953336",447,"Sun"
"970547",447,"Sun"
"1101472",447,"Sun"
"1130496",447,"Sun"
"1283332",447,"Sun"
"1632214",447,"Sun"
"772368",448,"Sun"
"1195226",449,"Sun"
"1388440",450,"Sun"
"1529852",451,"Sun"
"461118",452,"Sun"
"749491",452,"Sun"
"1590133",452,"Sun"
"1874212",452,"Sun"
"1836644",453,"Sun"
"1668820",454,"Sun"
"1286459",455,"Sun"
"886397",456,"Sun"
"969955",456,"Sun"
"1806328",456,"Sun"
"947796",457,"Sun"
"963275",457,"Sun"
"1456293",458,"Sun"
"1188959",459,"Sun"
"2010738",460,"Sun"
"837989",461,"Sun"
"69324",462,"Sun"
"229683",463,"Sun"
"1647214",463,"Sun"
"288909",464,"Sun"
"345382",464,"Sun"
"1835505",464,"Sun"
"123332",465,"Sun"
"180277",465,"Sun"
"919985",465,"Sun"
"1936551",465,"Sun"
"40624",466,"Sun"
"1530719",467,"Sun"
"1677351",468,"Sun"
"17914",469,"Sun"
"100174",470,"Sun"
"207136",470,"Sun"
"1771245",470,"Sun"
"231065",471,"Sun"
"522711",471,"Sun"
"1789535",471,"Sun"
"1823549",471,"Sun"
"836515",472,"Sun"
"1849728",472,"Sun"
"1302430",473,"Sun"
"1378878",473,"Sun"
"1813712",473,"Sun"
"1882540",473,"Sun"
"2005732",473,"Sun"
"86614",474,"Sun"
"742578",474,"Sun"
"962522",474,"Sun"
"1917119",474,"Sun"
"452016",475,"Sun"
"662057",475,"Sun"
"1416498",475,"Sun"
"1337261",476,"Sun"
"2011396",477,"Sun"
"1230079",478,"Sun"
"132781",479,"Sun"
"805435",479,"Sun"
"1286289",479,"Sun"
"53898",480,"Sun"
"32993",481,"Sun"
"569502",481,"Sun"
"854271",481,"Sun"
"1838691",481,"Sun"
"6936",482,"Sun"
"431836",482,"Sun"
"510274",482,"Sun"
"1008448",482,"Sun"
"1070212",482,"Sun"
"1305659",482,"Sun"
"1942120",482,"Sun"
"2037299",482,"Sun"
"104177",483,"Sun"
"506678",483,"Sun"
"667855",483,"Sun"
"1265839",483,"Sun"
"1813981",483,"Sun"
"2006561",483,"Sun"
"173339",484,"Sun"
"239133",485,"Sun"
"620186",485,"Sun"
"724670",485,"Sun"
"739949",485,"Sun"
"1202675",485,"Sun"
"1367089",485,"Sun"
"1998752",485,"Sun"
"2040759",485,"Sun"
"398292",486,"Sun"
"511389",487,"Sun"
"1349992",488,"Sun"
"1537249",489,"Sun"
"1585206",490,"Sun"
"461178",491,"Sun"
"492765",491,"Sun"
"610522",491,"Sun"
"336328",492,"Sun"
"2023392",492,"Sun"
"431280",493,"Sun"
"477168",493,"Sun"
"1626169",494,"Sun"
"1915520",495,"Sun"
"610043",496,"Sun"
"827020",496,"Sun"
"969451",496,"Sun"
"1089957",497,"Sun"
"125285",498,"Sun"
"152250",498,"Sun"
"808070",498,"Sun"
"1357916",498,"Sun"
"1794014",498,"Sun"
"1536714",499,"Sun"
"885299",500,"Sun"
"51893",501,"Sun"
"2072090",501,"Sun"
"2083172",501,"Sun"
"130741",502,"Sun"
"386790",502,"Sun"
"1789454",502,"Sun"
"333252",503,"Sun"
"1759070",504,"Sun"
"120607",505,"Sun"
"167470",506,"Sun"
"452524",506,"Sun"
"1001032",506,"Sun"
"1252903",506,"Sun"
"2046978",506,"Sun"
"579220",507,"Sun"
"673451",507,"Sun"
"910527",507,"Sun"
"1177549",507,"Sun"
"1875935",507,"Sun"
"485035",508,"Sun"
"1299176",508,"Sun"
"1694681",508,"Sun"
"1906065",509,"Sun"
"795970",510,"Sun"
"856425",510,"Sun"
"1811210",511,"Sun"
"1454086",512,"Sun"
"539385",513,"Sun"
"2065333",513,"Sun"
"2073899",513,"Sun"
"1234761",514,"Sun"
"647751",515,"Sun"
"859113",515,"Sun"
"1730482",515,"Sun"
"538711",516,"Sun"
"2016064",517,"Sun"
"174727",518,"Sun"
"1335508",519,"Sun"
"1165018",520,"Sun"
"274315",521,"Sun"
"637839",522,"Sun"
"844319",523,"Sun"
"854137",523,"Sun"
"1360141",523,"Sun"
"1749818",523,"Sun"
"1889086",523,"Sun"
"41289",524,"Sun"
"1517929",525,"Sun"
"1759759",525,"Sun"
"278036",526,"Sun"
"671599",526,"Sun"
"1152260",526,"Sun"
"811616",527,"Sun"
"810212",528,"Sun"
"1558970",529,"Sun"
"854341",530,"Sun"
"1735326",530,"Sun"
"1958194",531,"Sun"
"180539",532,"Sun"
"310080",532,"Sun"
"959623",532,"Sun"
"1330769",532,"Sun"
"503970",533,"Sun"
"1744199",533,"Sun"
"2078034",533,"Sun"
"923760",534,"Sun"
"1369240",534,"Sun"
"1635641",534,"Sun"
"71472",535,"Sun"
"846631",536,"Sun"
"176423",537,"Sun"
"1140789",537,"Sun"
"1873443",538,"Sun"
"1065547",539,"Sun"
"96203",540,"Sun"
"656123",540,"Sun"
"1233831",540,"Sun"
"2020630",540,"Sun"
"464613",541,"Sun"
"647574",542,"Sun"
"503822",543,"Sun"
"1865730",544,"Sun"
"1180958",545,"Sun"
"2039166",546,"Sun"
"136693",547,"Sun"
"697469",547,"Sun"
"1027483",547,"Sun"
"1695941",547,"Sun"
"2056864",547,"Sun"
"665529",548,"Sun"
"1518969",549,"Sun"
"459917",550,"Sun"
"1854510",550,"Sun"
"551078",551,"Sun"
"1029542",552,"Sun"
"87053",553,"Sun"
"468827",553,"Sun"
"108559",554,"Sun"
"2091832",555,"Sun"
"607854",556,"Sun"
"810496",556,"Sun"
"365191",557,"Sun"
"1334702",558,"Sun"
"1906057",558,"Sun"
"100951",559,"Sun"
"354488",559,"Sun"
"822469",559,"Sun"
"1959069",559,"Sun"
"571405",560,"Sun"
"1060589",560,"Sun"
"1364982",560,"Sun"
"1523396",560,"Sun"
"547435",561,"Sun"
"1562922",561,"Sun"
"133312",562,"Sun"
"168062",563,"Sun"
"1095464",563,"Sun"
"1171272",563,"Sun"
"1847046",563,"Sun"
"120476",564,"Sun"
"930161",564,"Sun"
"1551364",564,"Sun"
"1630278",564,"Sun"
"1961439",564,"Sun"
"474586",565,"Sun"
"73365",566,"Sun"
"255455",566,"Sun"
"1409020",566,"Sun"
"1751308",566,"Sun"
"163738",567,"Sun"
"266580",567,"Sun"
"551928",567,"Sun"
"1173915",567,"Sun"
"1583686",567,"Sun"
"2060504",567,"Sun"
"900405",568,"Sun"
"389918",569,"Sun"
"819126",569,"Sun"
"1244181",569,"Sun"
"1924604",569,"Sun"
"297504",570,"Sun"
"685539",571,"Sun"
"1061215",571,"Sun"
"1350922",571,"Sun"
"2042862",571,"Sun"
"1613678",572,"Sun"
"612084",573,"Sun"
"866007",573,"Sun"
"1776141",574,"Sun"
"1567292",575,"Sun"
"105229",576,"Sun"
"1180630",576,"Sun"
"1212680",576,"Sun"
"1386541",576,"Sun"
"1281941",577,"Sun"
"835106",578,"Sun"
"1101250",578,"Sun"
"1969647",578,"Sun"
"2007070",578,"Sun"
"1947812",579,"Sun"
"1306211",580,"Sun"
"439907",581,"Sun"
"958301",582,"Sun"
"1162853",582,"Sun"
"1549032",582,"Sun"
"1565051",582,"Sun"
"806422",583,"Sun"
"1111309",583,"Sun"
"1128912",583,"Sun"
"127426",584,"Sun"
"667963",584,"Sun"
"1117699",584,"Sun"
"714084",585,"Sun"
"1199860",585,"Sun"
"1870869",585,"Sun"
"1007694",586,"Sun"
"984542",587,"Sun"
"892547",588,"Sun"
"1152153",588,"Sun"
"1180391",588,"Sun"
"1483318",588,"Sun"
"1931664",588,"Sun"
"352434",589,"Sun"
"1202957",590,"Sun"
"1406469",590,"Sun"
"1994315",590,"Sun"
"1475524",591,"Sun"
"1743218",591,"Sun"
"240120",592,"Sun"
"483809",592,"Sun"
"2037429",592,"Sun"
"1351556",593,"Sun"
"328350",594,"Sun"
"423861",595,"Sun"
"1379586",595,"Sun"
"1058571",596,"Sun"
"183920",597,"Sun"
"1401601",598,"Sun"
"1434060",598,"Sun"
"1633599",598,"Sun"
"1656130",598,"Sun"
"13354",599,"Sun"
"1469128",600,"Sun"
"297403",601,"Sun"
"1326348",601,"Sun"
"1699336",601,"Sun"
"1770586",601,"Sun"
"56467",602,"Sun"
"770252",602,"Sun"
"974159",602,"Sun"
"1341804",602,"Sun"
"2019077",602,"Sun"
"629339",603,"Sun"
"1182208",604,"Sun"
"273748",605,"Sun"
"283252",605,"Sun"
"365667",605,"Sun"
"1922244",606,"Sun"
"999107",607,"Sun"
"1494544",608,"Sun"
"527693",609,"Sun"
"736972",610,"Sun"
"113536",611,"Sun"
"238547",611,"Sun"
"302771",611,"Sun"
"845597",611,"Sun"
"1319602",611,"Sun"
"1614473",612,"Sun"
"103653",613,"Sun"
"163330",614,"Sun"
"268563",614,"Sun"
"725559",614,"Sun"
"513541",615,"Sun"
"651950",615,"Sun"
"825258",615,"Sun"
"879813",616,"Sun"
"1375106",616,"Sun"
"2056236",616,"Sun"
"96504",617,"Sun"
"1693514",618,"Sun"
"161781",619,"Sun"
"818140",620,"Sun"
"985107",620,"Sun"
"1764153",620,"Sun"
"31954",621,"Sun"
"309261",621,"Sun"
"1931591",621,"Sun"
"1839291",622,"Sun"
"1944302",623,"Sun"
"414676",624,"Sun"
"420345",624,"Sun"
"500451",624,"Sun"
"667374",624,"Sun"
"2049559",624,"Sun"
"746010",625,"Sun"
"1106029",625,"Sun"
"1823379",626,"Sun"
"1699262",627,"Sun"
"122907",628,"Sun"
"546321",628,"Sun"
"1248154",628,"Sun"
"1760095",628,"Sun"
"1088533",629,"Sun"
"1356646",630,"Sun"
"1586794",630,"Sun"
"1613963",630,"Sun"
"1369183",631,"Sun"
"1906760",632,"Sun"
"73058",633,"Sun"
"171132",634,"Sun"
"2075534",634,"Sun"
"2000496",635,"Sun"
"2047233",635,"Sun"
"969256",636,"Sun"
"423379",637,"Sun"
"180789",638,"Sun"
"491409",638,"Sun"
"525690",638,"Sun"
"1950138",638,"Sun"
"594316",639,"Sun"
"993663",639,"Sun"
"449821",640,"Sun"
"480467",640,"Sun"
"1047819",640,"Sun"
"1921770",641,"Sun"
"101592",642,"Sun"
"94067",643,"Sun"
"126182",643,"Sun"
"659085",643,"Sun"
"1078699",643,"Sun"
"1908746",644,"Sun"
"434962",645,"Sun"
"1058549",646,"Sun"
"341718",647,"Sun"
"1106618",647,"Sun"
"1120636",647,"Sun"
"1194932",647,"Sun"
"1707191",647,"Sun"
"644244",648,"Sun"
"961328",649,"Sun"
"564293",650,"Sun"
"1016895",650,"Sun"
"1103365",650,"Sun"
"1197255",650,"Sun"
"90317",651,"Sun"
"153470",651,"Sun"
"575771",651,"Sun"
"825466",651,"Sun"
"910939",651,"Sun"
"970490",651,"Sun"
"1224245",651,"Sun"
"143415",652,"Sun"
"679297",652,"Sun"
"875863",652,"Sun"
"1098358",652,"Sun"
"1246650",652,"Sun"
"1405426",652,"Sun"
"1597320",652,"Sun"
"1858381",652,"Sun"
"171002",653,"Sun"
"357245",653,"Sun"
"418150",653,"Sun"
"970160",653,"Sun"
"1045021",653,"Sun"
"1979024",653,"Sun"
"280439",654,"Sun"
"511781",654,"Sun"
"589598",654,"Sun"
"813636",654,"Sun"
"931049",654,"Sun"
"963148",654,"Sun"
"1032029",654,"Sun"
"708080",655,"Sun"
"714380",655,"Sun"
"935776",655,"Sun"
"1125646",655,"Sun"
"1449824",655,"Sun"
"1683303",655,"Sun"
"795257",656,"Sun"
"810735",656,"Sun"
"1082547",656,"Sun"
"1346967",656,"Sun"
"1490672",656,"Sun"
"1692925",656,"Sun"
"1234713",657,"Sun"
"1410699",658,"Sun"
"1749109",659,"Sun"
"1923192",660,"Sun"
"6110",661,"Sun"
"6534",661,"Sun"
"755822",661,"Sun"
"757845",661,"Sun"
"986349",661,"Sun"
"1076477",661,"Sun"
"1549439",661,"Sun"
"38622",662,"Sun"
"257896",662,"Sun"
"379254",662,"Sun"
"748592",662,"Sun"
"1208350",662,"Sun"
"1971852",662,"Sun"
"83986",663,"Sun"
"462663",663,"Sun"
"715390",663,"Sun"
"756638",663,"Sun"
"1345871",663,"Sun"
"1592997",663,"Sun"
"1892706",663,"Sun"
"95161",664,"Sun"
"230498",664,"Sun"
"277274",664,"Sun"
"312564",664,"Sun"
"874887",664,"Sun"
"1203064",664,"Sun"
"1547860",664,"Sun"
"1596719",664,"Sun"
"464830",665,"Sun"
"539865",666,"Sun"
"737575",666,"Sun"
"798869",666,"Sun"
"871111",666,"Sun"
"1902375",666,"Sun"
"1934504",666,"Sun"
"591820",667,"Sun"
"832662",667,"Sun"
"1114109",667,"Sun"
"1124046",667,"Sun"
"1198534",667,"Sun"
"1424087",667,"Sun"
"1534016",667,"Sun"
"1571183",667,"Sun"
"889064",668,"Sun"
"993678",669,"Sun"
"1081552",669,"Sun"
"1257635",669,"Sun"
"1753225",669,"Sun"
"1443177",670,"Sun"
"635721",671,"Sun"
"974810",671,"Sun"
"1337430",671,"Sun"
"1981451",671,"Sun"
"2004343",671,"Sun"
"979599",672,"Sun"
"1687109",672,"Sun"
"533015",673,"Sun"
"1594971",674,"Sun"
"816686",675,"Sun"
"65293",676,"Sun"
"1332445",676,"Sun"
"1815116",676,"Sun"
"149057",677,"Sun"
"357179",677,"Sun"
"872825",677,"Sun"
"1428997",677,"Sun"
"1588767",677,"Sun"
"274045",678,"Sun"
"1965716",679,"Sun"
"270842",680,"Sun"
"457620",680,"Sun"
"557816",680,"Sun"
"2050707",681,"Sun"
"587055",682,"Sun"
"1074970",683,"Sun"
"1668783",684,"Sun"
"2055411",685,"Sun"
"504450",686,"Sun"
"723831",687,"Sun"
"1297877",687,"Sun"
"1652892",687,"Sun"
"1999729",687,"Sun"
"935954",688,"Sun"
"1557603",688,"Sun"
"1644063",688,"Sun"
"1812418",688,"Sun"
"910050",689,"Sun"
"1574042",689,"Sun"
"1743013",689,"Sun"
"1763939",689,"Sun"
"1461139",690,"Sun"
"941235",691,"Sun"
"1135093",692,"Sun"
"1264945",692,"Sun"
